STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,TMAX,Measurement Flag,Quality Flag,Source Flag,Time of Observation,TMIN,Measurement Flag,Quality Flag,Source Flag,Time of Observation
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121005,244, , ,s,9999,117, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121006,249, , ,s,9999,122, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121007,247, , ,s,9999,124, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121008,240, , ,s,9999,119, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121009,231, , ,s,9999,160, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121010,215, , ,s,9999,108, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121011,218, , ,s,9999,75, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121012,236, , ,s,9999,95, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121013,204, , ,s,9999,131, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121014,188, , ,s,9999,62, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121015,171, , ,s,9999,110, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121016,171, , ,s,9999,116, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121017,182, , ,s,9999,40, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121018,204, , ,s,9999,32, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121019,194, , ,s,9999,63, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121020,220, , ,s,9999,76, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121021,152, , ,s,9999,96, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121022,178, , ,s,9999,71, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121023,204, , ,s,9999,46, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121024,231, , ,s,9999,63, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121025,202, , ,s,9999,79, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121026,160, , ,s,9999,113, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121027,223, , ,s,9999,102, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121028,177, , ,s,9999,81, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121029,173, , ,s,9999,91, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121030,129, , ,s,9999,17, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121031,156, , ,s,9999,12, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121101,164, , ,s,9999,18, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121102,138, , ,s,9999,52, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121103,111, , ,s,9999,52, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121104,52, , ,s,9999,8, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121105,107, , ,s,9999,44, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121106,121, , ,s,9999,4, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121107,161, , ,s,9999,15, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121108,138, , ,s,9999,6, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121109,131, , ,s,9999,30, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121110,99, , ,s,9999,47, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121111,78, , ,s,9999,14, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121112,96, , ,s,9999,-23, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121113,72, , ,s,9999,8, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121114,87, , ,s,9999,-4, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121115,83, , ,s,9999,-32, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121116,75, , ,s,9999,9, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121117,106, , ,s,9999,-19, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121118,96, , ,s,9999,1, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121119,92, , ,s,9999,18, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121120,109, , ,s,9999,-14, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121121,99, , ,s,9999,-10, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121122,80, , ,s,9999,5, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121123,57, , ,s,9999,-34, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121124,69, , ,s,9999,-48, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121125,79, , ,s,9999,-14, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121126,72, , ,s,9999,-8, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121127,48, , ,s,9999,-28, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121128,74, , ,s,9999,-3, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121129,46, , ,s,9999,-52, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121130,1, , ,s,9999,-42, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121201,-6, , ,s,9999,-62, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121202,-23, , ,s,9999,-63, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121203,33, , ,s,9999,-50, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121204,28, , ,s,9999,-74, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121205,19, , ,s,9999,-41, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121206,-20, , ,s,9999,-85, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121207,0, , ,s,9999,-67, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121208,-15, , ,s,9999,-92, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121209,18, , ,s,9999,-85, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121210,-4, , ,s,9999,-60, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121211,0, , ,s,9999,-88, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121212,-5, , ,s,9999,-37, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121213,-4, , ,s,9999,-21, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121214,14, , ,s,9999,-19, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121215,24, , ,s,9999,2, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121216,12, , ,s,9999,-19, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121217,-3, , ,s,9999,-37, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121218,-5, , ,s,9999,-85, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121219,-25, , ,s,9999,-63, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121220,-14, , ,s,9999,-72, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121221,16, , ,s,9999,-68, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121222,-10, , ,s,9999,-80, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121223,-58, , ,s,9999,-119, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121224,-38, , ,s,9999,-137, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121225,-54, , ,s,9999,-107, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121226,-44, , ,s,9999,-126, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121227,-43, , ,s,9999,-114, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121228,-38, , ,s,9999,-89, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121229,-19, , ,s,9999,-59, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121230,-1, , ,s,9999,-106, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20121231,2, , ,s,9999,-116, , ,s,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130101,-23, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130102,-63, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130103,-37, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130105,1, , ,S,9999,-141, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130107,12, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130110,-22, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130114,1, , ,S,9999,-95, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130115,-7, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130118,25, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130119,30, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130120,-9, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130121,40, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130122,-7, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130123,3, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130125,-8, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130127,7, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130129,-8, , ,S,9999,-60, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130130,-13, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130201,31, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130202,-9999, , , ,9999,-72, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130203,-9, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130204,19, , ,S,9999,-56, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130207,-27, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130208,-26, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130209,-9999, , , ,9999,-112, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130211,-10, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130213,-9999, , , ,9999,-80, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130215,30, , ,S,9999,-83, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130216,-9999, , , ,9999,-66, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130220,72, , ,S,9999,-80, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130221,33, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130222,74, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130223,107, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130224,43, , ,S,9999,-28, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130225,21, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130227,-9999, , , ,9999,-30, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130301,62, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130302,43, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130303,-9999, , , ,9999,-49, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130305,154, , ,S,9999,3, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130306,143, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130307,196, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130308,222, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130310,-9999, , , ,9999,-21, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130311,-9999, , , ,9999,-10, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130312,75, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130313,84, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130315,120, , ,S,9999,-6, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130317,-9999, , , ,9999,46, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130319,64, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130320,61, , ,S,9999,-30, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130321,88, , ,S,9999,-9, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130322,103, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130325,113, , ,S,9999,-19, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130326,137, , ,S,9999,14, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130329,114, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130330,-9999, , , ,9999,29, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130331,87, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130401,163, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130402,185, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130403,-9999, , , ,9999,54, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130404,127, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130405,146, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130406,150, , ,S,9999,8, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130407,169, , ,S,9999,19, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130408,132, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130412,239, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130416,216, , ,S,9999,77, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130417,171, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130420,-9999, , , ,9999,27, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130421,-9999, , , ,9999,49, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130422,-9999, , , ,9999,75, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130424,-9999, , , ,9999,61, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130426,246, , ,S,9999,76, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130427,241, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130429,290, , ,S,9999,89, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130501,-9999, , , ,9999,82, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130505,-9999, , , ,9999,136, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130516,-9999, , , ,9999,145, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130517,-9999, , , ,9999,170, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130520,-9999, , , ,9999,117, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130523,-9999, , , ,9999,170, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130525,-9999, , , ,9999,178, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130527,-9999, , , ,9999,164, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130530,-9999, , , ,9999,149, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130603,-9999, , , ,9999,185, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130608,-9999, , , ,9999,194, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130610,-9999, , , ,9999,164, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130611,260, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130612,-9999, , , ,9999,146, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130613,-9999, , , ,9999,183, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130614,-9999, , , ,9999,187, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130615,-9999, , , ,9999,195, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130617,-9999, , , ,9999,217, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130619,-9999, , , ,9999,220, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130623,-9999, , , ,9999,193, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130627,-9999, , , ,9999,234, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130629,-9999, , , ,9999,202, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130630,-9999, , , ,9999,223, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130702,-9999, , , ,9999,214, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130703,-9999, , , ,9999,227, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130705,-9999, , , ,9999,222, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130707,-9999, , , ,9999,225, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130708,-9999, , , ,9999,225, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130712,-9999, , , ,9999,208, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130717,-9999, , , ,9999,208, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130719,-9999, , , ,9999,229, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130724,-9999, , , ,9999,222, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130728,-9999, , , ,9999,237, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130731,-9999, , , ,9999,210, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130802,-9999, , , ,9999,216, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130805,-9999, , , ,9999,203, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130809,-9999, , , ,9999,229, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130812,-9999, , , ,9999,237, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130814,-9999, , , ,9999,242, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130816,-9999, , , ,9999,257, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130819,-9999, , , ,9999,228, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130911,-9999, , , ,9999,164, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130912,-9999, , , ,9999,180, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130913,-9999, , , ,9999,179, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130916,-9999, , , ,9999,176, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130917,217, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130927,-9999, , , ,9999,108, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130928,-9999, , , ,9999,133, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20130929,-9999, , , ,9999,144, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131003,-9999, , , ,9999,98, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131009,-9999, , , ,9999,117, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131011,-9999, , , ,9999,80, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131012,220, , ,S,9999,104, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131016,-9999, , , ,9999,31, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131017,-9999, , , ,9999,50, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131018,-9999, , , ,9999,60, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131024,-9999, , , ,9999,39, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131104,-9999, , , ,9999,32, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131112,-9999, , , ,9999,5, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131114,148, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131117,103, , ,S,9999,-12, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131119,81, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131122,-9999, , , ,9999,-23, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131123,-9999, , , ,9999,-5, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131125,76, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131127,-9999, , , ,9999,-41, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131128,61, , ,S,9999,-44, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131129,-9999, , , ,9999,-42, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131202,-9999, , , ,9999,-35, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131204,-9999, , , ,9999,-16, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131205,109, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131207,62, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131210,70, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131212,27, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131214,53, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131215,54, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131216,27, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131219,15, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131220,28, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131222,20, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131224,23, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131227,18, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131228,28, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131229,-9999, , , ,9999,-78, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131230,83, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20131231,100, , ,S,9999,-39, , ,S,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140101,128, , ,S,9999,-9999, , , ,9999
GHCND:CHM00054511,BEIJING CH,55,39.933,116.283,20140102,74, , ,S,9999,-9999, , , ,9999
