DATE/HOUR	Patients	Beds	Fractional Occupancy	0700-1500	0900-1700	1000-1800	1500-2300	1800-0200	2000-0400	2300-0700	0800-1200	0700-1500	0700-1500	0900-1700	1500-2300	1500-2300	1500-2300	2300-0700	2300-0700	0800-1200
8/30/2005 2:00	51	43	1.19	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
8/30/2005 3:00	42	43	0.98	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
8/30/2005 4:00	37	43	0.86	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/30/2005 5:00	35	43	0.81	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/30/2005 6:00	34	43	0.79	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/30/2005 7:00	36	43	0.84	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 8:00	41	43	0.95	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/30/2005 9:00	43	43	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/30/2005 10:00	45	43	1.05	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/30/2005 11:00	42	43	0.98	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/30/2005 12:00	43	43	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 13:00	41	43	0.95	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 14:00	47	43	1.09	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 15:00	50	43	1.16	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 16:00	52	43	1.21	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 17:00	50	48	1.04	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 18:00	60	48	1.25	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 19:00	63	48	1.31	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 20:00	70	48	1.46	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 21:00	73	48	1.52	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 22:00	72	48	1.5	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/30/2005 23:00	65	48	1.35	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 0:00	58	48	1.21	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 1:00	53	48	1.1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 2:00	50	43	1.16	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 3:00	42	43	0.98	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 4:00	42	43	0.98	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 5:00	39	43	0.91	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 6:00	35	43	0.81	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
8/31/2005 7:00	30	43	0.7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 8:00	33	43	0.77	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/31/2005 9:00	36	43	0.84	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/31/2005 10:00	42	43	0.98	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/31/2005 11:00	48	43	1.12	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
8/31/2005 12:00	54	43	1.26	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 13:00	56	43	1.3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 14:00	59	43	1.37	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 15:00	58	43	1.35	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 16:00	63	43	1.47	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 17:00	76	48	1.58	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 18:00	73	48	1.52	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 19:00	73	48	1.52	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 20:00	68	48	1.42	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 21:00	61	48	1.27	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 22:00	52	48	1.08	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
8/31/2005 23:00	47	48	0.98	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 0:00	52	48	1.08	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 1:00	48	48	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 2:00	47	43	1.09	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 3:00	45	43	1.05	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 4:00	40	43	0.93	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 5:00	36	43	0.84	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 6:00	33	43	0.77	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/1/2005 7:00	31	43	0.72	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 8:00	28	43	0.65	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/1/2005 9:00	28	43	0.65	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/1/2005 10:00	31	43	0.72	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/1/2005 11:00	38	43	0.88	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/1/2005 12:00	42	43	0.98	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 13:00	51	43	1.19	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 14:00	48	43	1.12	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 15:00	49	43	1.14	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 16:00	48	43	1.12	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 17:00	56	48	1.17	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 18:00	63	48	1.31	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 19:00	62	48	1.29	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 20:00	55	48	1.15	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 21:00	57	48	1.19	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 22:00	58	48	1.21	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/1/2005 23:00	54	48	1.13	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 0:00	48	48	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 1:00	43	48	0.9	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 2:00	46	43	1.07	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 3:00	40	43	0.93	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 4:00	37	43	0.86	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 5:00	30	43	0.7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 6:00	28	43	0.65	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/2/2005 7:00	26	43	0.6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 8:00	25	43	0.58	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/2/2005 9:00	26	43	0.6	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/2/2005 10:00	30	43	0.7	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/2/2005 11:00	34	43	0.79	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
9/2/2005 12:00	47	43	1.09	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 13:00	49	43	1.14	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 14:00	55	43	1.28	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 15:00	64	43	1.49	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 16:00	63	43	1.47	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 17:00	72	48	1.5	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 18:00	78	48	1.63	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 19:00	71	48	1.48	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 20:00	73	48	1.52	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 21:00	72	48	1.5	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 22:00	59	48	1.23	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
9/2/2005 23:00	58	48	1.21	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 0:00	53	48	1.1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 1:00	47	48	0.98	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 2:00	39	43	0.91	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 3:00	35	43	0.81	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 4:00	34	43	0.79	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 5:00	27	43	0.63	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 6:00	24	43	0.56	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
9/3/2005 7:00	18	43	0.42	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
